task,feature_set,model,n_train,n_val,n_test,validation_threshold,validation_net_bps,validation_n_trades,validation_objective,auroc,auprc,f1,balanced_accuracy,brier_score,net_bps_captured,hit_rate_above_cost,false_positive_cost,n_trades,final_pnl_usd,max_drawdown_usd,sharpe_ratio
executable_arb_q10000_5m,price_plus_book,ar1,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5631124112794192,0.0706946356746938,0.1344232515894641,0.5617760156781009,0.2958326269766841,-82.3810266963375,0.0524263431542461,-100.80504697282215,4616,-380270.8192302938,429193.23252000374,-248.06617955243723
executable_arb_q10000_5m,price_plus_book,ridge,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_plus_book,lasso,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_plus_book,lgbm,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944787,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_plus_book,xgb,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773465528093302,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_plus_book,oracle,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.796962879640045,0.6173703624753101,0.7452364149611856,0.796962879640045,0.023444603195220157,224.97674348469323,1.0,nan,528,118787.720559918,0.0,117.00340482944236
executable_arb_q10000_5m,price_book_frag,no_trade,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_frag,price_threshold_10bps,27851,11129,15398,0.05,-61.24,1254,total_pnl_min25trades,0.566415236933346,0.07005850919331481,0.14857774095553714,0.566415236933346,0.2002208078971295,-58.87087876515238,0.06185944363103953,-75.61876775997689,2732,-160835.2407863962,160835.2407863962,-135.29674704452268
executable_arb_q10000_5m,price_book_frag,price_threshold_25bps,27851,11129,15398,0.05,45.15,116,total_pnl_min25trades,0.5166163494502191,0.06033950156752044,0.09178013111447302,0.5166163494502191,0.11696324197947786,-41.07751419212687,0.04113345521023766,-49.482456865537216,1094,-44938.800526186766,45180.74397558027,-63.77077138493583
executable_arb_q10000_5m,price_book_frag,gross_arb_threshold,27851,11129,15398,0.05,27.08,125,total_pnl_min25trades,0.5154110155901062,0.060575887646012266,0.0821917808219178,0.5154110155901062,0.09137550331211845,-90.67492613939538,0.059006211180124224,-112.63857378865325,644,-58394.65243377066,63980.42283893984,-95.89400610483901
executable_arb_q10000_5m,price_book_frag,last_value,27851,11129,15398,0.95,-77.48,4411,total_pnl_min25trades,0.5342997221149961,0.11768079796823032,0.18074534161490682,0.5933658492564369,0.29525012873538786,-72.44891768010571,0.08494208494208494,-101.9326093974192,2331,-168878.42711232667,208148.69113954878,-140.1861490023477
executable_arb_q10000_5m,price_book_frag,rolling_mean,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_frag,ar1,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5631124112794192,0.0706946356746938,0.1344232515894641,0.5617760156781009,0.2958326269766841,-82.3810266963375,0.0524263431542461,-100.80504697282215,4616,-380270.8192302938,429193.23252000374,-248.06617955243723
executable_arb_q10000_5m,price_book_frag,ridge,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_frag,lasso,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_frag,lgbm,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944787,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_frag,xgb,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773465528093302,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_frag,oracle,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.796962879640045,0.6173703624753101,0.7452364149611856,0.796962879640045,0.023444603195220157,224.97674348469323,1.0,nan,528,118787.720559918,0.0,117.00340482944236
executable_arb_q10000_5m,price_book_settle,no_trade,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_settle,price_threshold_10bps,27851,11129,15398,0.05,-61.24,1254,total_pnl_min25trades,0.566415236933346,0.07005850919331481,0.14857774095553714,0.566415236933346,0.2002208078971295,-58.87087876515238,0.06185944363103953,-75.61876775997689,2732,-160835.2407863962,160835.2407863962,-135.29674704452268
executable_arb_q10000_5m,price_book_settle,price_threshold_25bps,27851,11129,15398,0.05,45.15,116,total_pnl_min25trades,0.5166163494502191,0.06033950156752044,0.09178013111447302,0.5166163494502191,0.11696324197947786,-41.07751419212687,0.04113345521023766,-49.482456865537216,1094,-44938.800526186766,45180.74397558027,-63.77077138493583
executable_arb_q10000_5m,price_book_settle,gross_arb_threshold,27851,11129,15398,0.05,27.08,125,total_pnl_min25trades,0.5154110155901062,0.060575887646012266,0.0821917808219178,0.5154110155901062,0.09137550331211845,-90.67492613939538,0.059006211180124224,-112.63857378865325,644,-58394.65243377066,63980.42283893984,-95.89400610483901
executable_arb_q10000_5m,price_book_settle,last_value,27851,11129,15398,0.95,-77.48,4411,total_pnl_min25trades,0.5342997221149961,0.11768079796823032,0.18074534161490682,0.5933658492564369,0.29525012873538786,-72.44891768010571,0.08494208494208494,-101.9326093974192,2331,-168878.42711232667,208148.69113954878,-140.1861490023477
executable_arb_q10000_5m,price_book_settle,rolling_mean,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_settle,ar1,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5631124112794192,0.0706946356746938,0.1344232515894641,0.5617760156781009,0.2958326269766841,-82.3810266963375,0.0524263431542461,-100.80504697282215,4616,-380270.8192302938,429193.23252000374,-248.06617955243723
executable_arb_q10000_5m,price_book_settle,ridge,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_settle,lasso,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_settle,lgbm,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944787,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_settle,xgb,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773465528093302,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,price_book_settle,oracle,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.796962879640045,0.6173703624753101,0.7452364149611856,0.796962879640045,0.023444603195220157,224.97674348469323,1.0,nan,528,118787.720559918,0.0,117.00340482944236
executable_arb_q10000_5m,all,no_trade,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,all,price_threshold_10bps,27851,11129,15398,0.05,-61.24,1254,total_pnl_min25trades,0.566415236933346,0.07005850919331481,0.14857774095553714,0.566415236933346,0.2002208078971295,-58.87087876515238,0.06185944363103953,-75.61876775997689,2732,-160835.2407863962,160835.2407863962,-135.29674704452268
executable_arb_q10000_5m,all,price_threshold_25bps,27851,11129,15398,0.05,45.15,116,total_pnl_min25trades,0.5166163494502191,0.06033950156752044,0.09178013111447302,0.5166163494502191,0.11696324197947786,-41.07751419212687,0.04113345521023766,-49.482456865537216,1094,-44938.800526186766,45180.74397558027,-63.77077138493583
executable_arb_q10000_5m,all,gross_arb_threshold,27851,11129,15398,0.05,27.08,125,total_pnl_min25trades,0.5154110155901062,0.060575887646012266,0.0821917808219178,0.5154110155901062,0.09137550331211845,-90.67492613939538,0.059006211180124224,-112.63857378865325,644,-58394.65243377066,63980.42283893984,-95.89400610483901
executable_arb_q10000_5m,all,last_value,27851,11129,15398,0.05,-88.76,11129,total_pnl_min25trades,0.5,0.05773477074944798,0.10916682016332044,0.5,0.942265229250552,-86.66745027205798,0.03429016755422782,-97.73322931062991,15398,-1334505.3992891489,1333506.3992891489,-555.0597159588392
executable_arb_q10000_5m,all,rolling_mean,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,all,ar1,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.10916682016332044,0.5,0.942265229250552,-86.66745027205798,0.03429016755422782,-97.73322931062991,15398,-1334505.3992891489,1333506.3992891489,-555.0597159588392
executable_arb_q10000_5m,all,ridge,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,all,lasso,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944798,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,all,lgbm,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773477074944787,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,all,xgb,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.5,0.05773477074944798,0.0,0.5,0.05773465528093302,nan,nan,nan,0,0.0,0.0,nan
executable_arb_q10000_5m,all,oracle,27851,11129,15398,0.5,,0,total_pnl_min25trades,0.796962879640045,0.6173703624753101,0.7452364149611856,0.796962879640045,0.023444603195220157,224.97674348469323,1.0,nan,528,118787.720559918,0.0,117.00340482944236
